pickup_hour,cluster,ride_count,zone_name,hour,day,day_of_week,month,is_weekend,pickup_latitude,pickup_longitude,is_rush_hour,is_night,office_hours
2016-02-28 02:00:00,3,4,Zone D,2,28,6,2,1,40.76935448876038,-73.87250404561904,0,1,0
2016-02-28 02:00:00,4,21,Zone E,2,28,6,2,1,40.79024333586137,-73.96842586904239,0,1,0
2016-02-28 02:00:00,5,40,Zone F,2,28,6,2,1,40.76983302974993,-73.95761303553479,0,1,0
2016-02-28 03:00:00,0,37,Zone A,3,28,6,2,1,40.72047015415972,-74.02307320189729,0,1,0
2016-02-28 03:00:00,1,199,Zone B,3,28,6,2,1,40.74919202667747,-73.9857301141508,0,1,0
2016-02-28 03:00:00,2,0,Zone C,3,28,6,2,1,40.648292373561276,-73.78238234130092,0,1,0
2016-02-28 03:00:00,3,2,Zone D,3,28,6,2,1,40.76935448876038,-73.87250404561904,0,1,0
2016-02-28 03:00:00,4,12,Zone E,3,28,6,2,1,40.79024333586137,-73.96842586904239,0,1,0
2016-02-28 03:00:00,5,24,Zone F,3,28,6,2,1,40.76983302974993,-73.95761303553479,0,1,0
2016-02-28 04:00:00,0,16,Zone A,4,28,6,2,1,40.72047015415972,-74.02307320189729,0,1,0
2016-02-28 04:00:00,1,149,Zone B,4,28,6,2,1,40.74919202667747,-73.9857301141508,0,1,0
2016-02-28 04:00:00,2,1,Zone C,4,28,6,2,1,40.648292373561276,-73.78238234130092,0,1,0
2016-02-28 04:00:00,3,2,Zone D,4,28,6,2,1,40.76935448876038,-73.87250404561904,0,1,0
2016-02-28 04:00:00,4,13,Zone E,4,28,6,2,1,40.79024333586137,-73.96842586904239,0,1,0
2016-02-28 04:00:00,5,16,Zone F,4,28,6,2,1,40.76983302974993,-73.95761303553479,0,1,0
2016-02-28 05:00:00,0,9,Zone A,5,28,6,2,1,40.72047015415972,-74.02307320189729,0,1,0
2016-02-28 05:00:00,1,54,Zone B,5,28,6,2,1,40.74919202667747,-73.9857301141508,0,1,0
2016-02-28 05:00:00,2,2,Zone C,5,28,6,2,1,40.648292373561276,-73.78238234130092,0,1,0
2016-02-28 05:00:00,3,3,Zone D,5,28,6,2,1,40.76935448876038,-73.87250404561904,0,1,0
2016-02-28 05:00:00,4,10,Zone E,5,28,6,2,1,40.79024333586137,-73.96842586904239,0,1,0
2016-02-28 05:00:00,5,12,Zone F,5,28,6,2,1,40.76983302974993,-73.95761303553479,0,1,0
2016-02-28 06:00:00,0,14,Zone A,6,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,0
2016-02-28 06:00:00,1,39,Zone B,6,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,0
2016-02-28 06:00:00,2,7,Zone C,6,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,0
2016-02-28 06:00:00,3,0,Zone D,6,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,0
2016-02-28 06:00:00,4,16,Zone E,6,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,0
2016-02-28 06:00:00,5,17,Zone F,6,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,0
2016-02-28 07:00:00,0,2,Zone A,7,28,6,2,1,40.72047015415972,-74.02307320189729,1,0,0
2016-02-28 07:00:00,1,46,Zone B,7,28,6,2,1,40.74919202667747,-73.9857301141508,1,0,0
2016-02-28 07:00:00,2,6,Zone C,7,28,6,2,1,40.648292373561276,-73.78238234130092,1,0,0
2016-02-28 07:00:00,3,2,Zone D,7,28,6,2,1,40.76935448876038,-73.87250404561904,1,0,0
2016-02-28 07:00:00,4,20,Zone E,7,28,6,2,1,40.79024333586137,-73.96842586904239,1,0,0
2016-02-28 07:00:00,5,25,Zone F,7,28,6,2,1,40.76983302974993,-73.95761303553479,1,0,0
2016-02-28 08:00:00,0,12,Zone A,8,28,6,2,1,40.72047015415972,-74.02307320189729,1,0,0
2016-02-28 08:00:00,1,78,Zone B,8,28,6,2,1,40.74919202667747,-73.9857301141508,1,0,0
2016-02-28 08:00:00,2,6,Zone C,8,28,6,2,1,40.648292373561276,-73.78238234130092,1,0,0
2016-02-28 08:00:00,3,5,Zone D,8,28,6,2,1,40.76935448876038,-73.87250404561904,1,0,0
2016-02-28 08:00:00,4,28,Zone E,8,28,6,2,1,40.79024333586137,-73.96842586904239,1,0,0
2016-02-28 08:00:00,5,42,Zone F,8,28,6,2,1,40.76983302974993,-73.95761303553479,1,0,0
2016-02-28 09:00:00,0,17,Zone A,9,28,6,2,1,40.72047015415972,-74.02307320189729,1,0,1
2016-02-28 09:00:00,1,110,Zone B,9,28,6,2,1,40.74919202667747,-73.9857301141508,1,0,1
2016-02-28 09:00:00,2,2,Zone C,9,28,6,2,1,40.648292373561276,-73.78238234130092,1,0,1
2016-02-28 09:00:00,3,10,Zone D,9,28,6,2,1,40.76935448876038,-73.87250404561904,1,0,1
2016-02-28 09:00:00,4,39,Zone E,9,28,6,2,1,40.79024333586137,-73.96842586904239,1,0,1
2016-02-28 09:00:00,5,65,Zone F,9,28,6,2,1,40.76983302974993,-73.95761303553479,1,0,1
2016-02-28 10:00:00,0,23,Zone A,10,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,1
2016-02-28 10:00:00,1,141,Zone B,10,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,1
2016-02-28 10:00:00,2,3,Zone C,10,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,1
2016-02-28 10:00:00,3,8,Zone D,10,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,1
2016-02-28 10:00:00,4,51,Zone E,10,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,1
2016-02-28 10:00:00,5,76,Zone F,10,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,1
2016-02-28 11:00:00,0,47,Zone A,11,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,1
2016-02-28 11:00:00,1,171,Zone B,11,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,1
2016-02-28 11:00:00,2,4,Zone C,11,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,1
2016-02-28 11:00:00,3,13,Zone D,11,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,1
2016-02-28 11:00:00,4,57,Zone E,11,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,1
2016-02-28 11:00:00,5,88,Zone F,11,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,1
2016-02-28 12:00:00,0,48,Zone A,12,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,1
2016-02-28 12:00:00,1,202,Zone B,12,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,1
2016-02-28 12:00:00,2,7,Zone C,12,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,1
2016-02-28 12:00:00,3,8,Zone D,12,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,1
2016-02-28 12:00:00,4,49,Zone E,12,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,1
2016-02-28 12:00:00,5,102,Zone F,12,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,1
2016-02-28 13:00:00,0,46,Zone A,13,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,1
2016-02-28 13:00:00,1,205,Zone B,13,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,1
2016-02-28 13:00:00,2,12,Zone C,13,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,1
2016-02-28 13:00:00,3,10,Zone D,13,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,1
2016-02-28 13:00:00,4,57,Zone E,13,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,1
2016-02-28 13:00:00,5,121,Zone F,13,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,1
2016-02-28 14:00:00,0,39,Zone A,14,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,1
2016-02-28 14:00:00,1,174,Zone B,14,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,1
2016-02-28 14:00:00,2,12,Zone C,14,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,1
2016-02-28 14:00:00,3,25,Zone D,14,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,1
2016-02-28 14:00:00,4,58,Zone E,14,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,1
2016-02-28 14:00:00,5,85,Zone F,14,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,1
2016-02-28 15:00:00,0,42,Zone A,15,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,1
2016-02-28 15:00:00,1,175,Zone B,15,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,1
2016-02-28 15:00:00,2,18,Zone C,15,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,1
2016-02-28 15:00:00,3,19,Zone D,15,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,1
2016-02-28 15:00:00,4,45,Zone E,15,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,1
2016-02-28 15:00:00,5,84,Zone F,15,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,1
2016-02-28 16:00:00,0,40,Zone A,16,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,1
2016-02-28 16:00:00,1,179,Zone B,16,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,1
2016-02-28 16:00:00,2,18,Zone C,16,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,1
2016-02-28 16:00:00,3,15,Zone D,16,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,1
2016-02-28 16:00:00,4,45,Zone E,16,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,1
2016-02-28 16:00:00,5,83,Zone F,16,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,1
2016-02-28 17:00:00,0,46,Zone A,17,28,6,2,1,40.72047015415972,-74.02307320189729,1,0,1
2016-02-28 17:00:00,1,194,Zone B,17,28,6,2,1,40.74919202667747,-73.9857301141508,1,0,1
2016-02-28 17:00:00,2,11,Zone C,17,28,6,2,1,40.648292373561276,-73.78238234130092,1,0,1
2016-02-28 17:00:00,3,15,Zone D,17,28,6,2,1,40.76935448876038,-73.87250404561904,1,0,1
2016-02-28 17:00:00,4,49,Zone E,17,28,6,2,1,40.79024333586137,-73.96842586904239,1,0,1
2016-02-28 17:00:00,5,72,Zone F,17,28,6,2,1,40.76983302974993,-73.95761303553479,1,0,1
2016-02-28 18:00:00,0,54,Zone A,18,28,6,2,1,40.72047015415972,-74.02307320189729,1,0,0
2016-02-28 18:00:00,1,209,Zone B,18,28,6,2,1,40.74919202667747,-73.9857301141508,1,0,0
2016-02-28 18:00:00,2,12,Zone C,18,28,6,2,1,40.648292373561276,-73.78238234130092,1,0,0
2016-02-28 18:00:00,3,12,Zone D,18,28,6,2,1,40.76935448876038,-73.87250404561904,1,0,0
2016-02-28 18:00:00,4,68,Zone E,18,28,6,2,1,40.79024333586137,-73.96842586904239,1,0,0
2016-02-28 18:00:00,5,74,Zone F,18,28,6,2,1,40.76983302974993,-73.95761303553479,1,0,0
2016-02-28 19:00:00,0,51,Zone A,19,28,6,2,1,40.72047015415972,-74.02307320189729,1,0,0
2016-02-28 19:00:00,1,225,Zone B,19,28,6,2,1,40.74919202667747,-73.9857301141508,1,0,0
2016-02-28 19:00:00,2,12,Zone C,19,28,6,2,1,40.648292373561276,-73.78238234130092,1,0,0
2016-02-28 19:00:00,3,20,Zone D,19,28,6,2,1,40.76935448876038,-73.87250404561904,1,0,0
2016-02-28 19:00:00,4,58,Zone E,19,28,6,2,1,40.79024333586137,-73.96842586904239,1,0,0
2016-02-28 19:00:00,5,67,Zone F,19,28,6,2,1,40.76983302974993,-73.95761303553479,1,0,0
2016-02-28 20:00:00,0,41,Zone A,20,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,0
2016-02-28 20:00:00,1,178,Zone B,20,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,0
2016-02-28 20:00:00,2,24,Zone C,20,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,0
2016-02-28 20:00:00,3,17,Zone D,20,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,0
2016-02-28 20:00:00,4,28,Zone E,20,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,0
2016-02-28 20:00:00,5,44,Zone F,20,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,0
2016-02-28 21:00:00,0,28,Zone A,21,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,0
2016-02-28 21:00:00,1,150,Zone B,21,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,0
2016-02-28 21:00:00,2,17,Zone C,21,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,0
2016-02-28 21:00:00,3,18,Zone D,21,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,0
2016-02-28 21:00:00,4,30,Zone E,21,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,0
2016-02-28 21:00:00,5,38,Zone F,21,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,0
2016-02-28 22:00:00,0,22,Zone A,22,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,0
2016-02-28 22:00:00,1,161,Zone B,22,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,0
2016-02-28 22:00:00,2,18,Zone C,22,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,0
2016-02-28 22:00:00,3,24,Zone D,22,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,0
2016-02-28 22:00:00,4,32,Zone E,22,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,0
2016-02-28 22:00:00,5,35,Zone F,22,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,0
2016-02-28 23:00:00,0,21,Zone A,23,28,6,2,1,40.72047015415972,-74.02307320189729,0,0,0
2016-02-28 23:00:00,1,102,Zone B,23,28,6,2,1,40.74919202667747,-73.9857301141508,0,0,0
2016-02-28 23:00:00,2,22,Zone C,23,28,6,2,1,40.648292373561276,-73.78238234130092,0,0,0
2016-02-28 23:00:00,3,16,Zone D,23,28,6,2,1,40.76935448876038,-73.87250404561904,0,0,0
2016-02-28 23:00:00,4,20,Zone E,23,28,6,2,1,40.79024333586137,-73.96842586904239,0,0,0
2016-02-28 23:00:00,5,29,Zone F,23,28,6,2,1,40.76983302974993,-73.95761303553479,0,0,0
2016-02-29 00:00:00,0,31,Zone A,0,29,0,2,0,40.72047015415972,-74.02307320189729,0,1,0
2016-02-29 00:00:00,1,138,Zone B,0,29,0,2,0,40.74919202667747,-73.9857301141508,0,1,0
2016-02-29 00:00:00,2,16,Zone C,0,29,0,2,0,40.648292373561276,-73.78238234130092,0,1,0
2016-02-29 00:00:00,3,10,Zone D,0,29,0,2,0,40.76935448876038,-73.87250404561904,0,1,0
2016-02-29 00:00:00,4,31,Zone E,0,29,0,2,0,40.79024333586137,-73.96842586904239,0,1,0
2016-02-29 00:00:00,5,44,Zone F,0,29,0,2,0,40.76983302974993,-73.95761303553479,0,1,0
2016-02-29 01:00:00,0,9,Zone A,1,29,0,2,0,40.72047015415972,-74.02307320189729,0,1,0
2016-02-29 01:00:00,1,45,Zone B,1,29,0,2,0,40.74919202667747,-73.9857301141508,0,1,0
2016-02-29 01:00:00,2,2,Zone C,1,29,0,2,0,40.648292373561276,-73.78238234130092,0,1,0
2016-02-29 01:00:00,3,1,Zone D,1,29,0,2,0,40.76935448876038,-73.87250404561904,0,1,0
2016-02-29 01:00:00,4,11,Zone E,1,29,0,2,0,40.79024333586137,-73.96842586904239,0,1,0
2016-02-29 01:00:00,5,11,Zone F,1,29,0,2,0,40.76983302974993,-73.95761303553479,0,1,0
2016-02-29 02:00:00,0,6,Zone A,2,29,0,2,0,40.72047015415972,-74.02307320189729,0,1,0
2016-02-29 02:00:00,1,25,Zone B,2,29,0,2,0,40.74919202667747,-73.9857301141508,0,1,0
2016-02-29 02:00:00,2,0,Zone C,2,29,0,2,0,40.648292373561276,-73.78238234130092,0,1,0
2016-02-29 02:00:00,3,7,Zone D,2,29,0,2,0,40.76935448876038,-73.87250404561904,0,1,0
2016-02-29 02:00:00,4,5,Zone E,2,29,0,2,0,40.79024333586137,-73.96842586904239,0,1,0
2016-02-29 02:00:00,5,1,Zone F,2,29,0,2,0,40.76983302974993,-73.95761303553479,0,1,0
2016-02-29 03:00:00,0,6,Zone A,3,29,0,2,0,40.72047015415972,-74.02307320189729,0,1,0
2016-02-29 03:00:00,1,26,Zone B,3,29,0,2,0,40.74919202667747,-73.9857301141508,0,1,0
2016-02-29 03:00:00,2,0,Zone C,3,29,0,2,0,40.648292373561276,-73.78238234130092,0,1,0
2016-02-29 03:00:00,3,3,Zone D,3,29,0,2,0,40.76935448876038,-73.87250404561904,0,1,0
2016-02-29 03:00:00,4,6,Zone E,3,29,0,2,0,40.79024333586137,-73.96842586904239,0,1,0
2016-02-29 03:00:00,5,3,Zone F,3,29,0,2,0,40.76983302974993,-73.95761303553479,0,1,0
2016-02-29 04:00:00,0,7,Zone A,4,29,0,2,0,40.72047015415972,-74.02307320189729,0,1,0
2016-02-29 04:00:00,1,29,Zone B,4,29,0,2,0,40.74919202667747,-73.9857301141508,0,1,0
2016-02-29 04:00:00,2,0,Zone C,4,29,0,2,0,40.648292373561276,-73.78238234130092,0,1,0
2016-02-29 04:00:00,3,2,Zone D,4,29,0,2,0,40.76935448876038,-73.87250404561904,0,1,0
2016-02-29 04:00:00,4,7,Zone E,4,29,0,2,0,40.79024333586137,-73.96842586904239,0,1,0
2016-02-29 04:00:00,5,7,Zone F,4,29,0,2,0,40.76983302974993,-73.95761303553479,0,1,0
2016-02-29 05:00:00,0,8,Zone A,5,29,0,2,0,40.72047015415972,-74.02307320189729,0,1,0
2016-02-29 05:00:00,1,49,Zone B,5,29,0,2,0,40.74919202667747,-73.9857301141508,0,1,0
2016-02-29 05:00:00,2,1,Zone C,5,29,0,2,0,40.648292373561276,-73.78238234130092,0,1,0
2016-02-29 05:00:00,3,2,Zone D,5,29,0,2,0,40.76935448876038,-73.87250404561904,0,1,0
2016-02-29 05:00:00,4,11,Zone E,5,29,0,2,0,40.79024333586137,-73.96842586904239,0,1,0
2016-02-29 05:00:00,5,18,Zone F,5,29,0,2,0,40.76983302974993,-73.95761303553479,0,1,0
2016-02-29 06:00:00,0,19,Zone A,6,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,0
2016-02-29 06:00:00,1,124,Zone B,6,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,0
2016-02-29 06:00:00,2,2,Zone C,6,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,0
2016-02-29 06:00:00,3,1,Zone D,6,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,0
2016-02-29 06:00:00,4,28,Zone E,6,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,0
2016-02-29 06:00:00,5,40,Zone F,6,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,0
2016-02-29 07:00:00,0,33,Zone A,7,29,0,2,0,40.72047015415972,-74.02307320189729,1,0,0
2016-02-29 07:00:00,1,152,Zone B,7,29,0,2,0,40.74919202667747,-73.9857301141508,1,0,0
2016-02-29 07:00:00,2,18,Zone C,7,29,0,2,0,40.648292373561276,-73.78238234130092,1,0,0
2016-02-29 07:00:00,3,12,Zone D,7,29,0,2,0,40.76935448876038,-73.87250404561904,1,0,0
2016-02-29 07:00:00,4,57,Zone E,7,29,0,2,0,40.79024333586137,-73.96842586904239,1,0,0
2016-02-29 07:00:00,5,118,Zone F,7,29,0,2,0,40.76983302974993,-73.95761303553479,1,0,0
2016-02-29 08:00:00,0,39,Zone A,8,29,0,2,0,40.72047015415972,-74.02307320189729,1,0,0
2016-02-29 08:00:00,1,230,Zone B,8,29,0,2,0,40.74919202667747,-73.9857301141508,1,0,0
2016-02-29 08:00:00,2,6,Zone C,8,29,0,2,0,40.648292373561276,-73.78238234130092,1,0,0
2016-02-29 08:00:00,3,19,Zone D,8,29,0,2,0,40.76935448876038,-73.87250404561904,1,0,0
2016-02-29 08:00:00,4,54,Zone E,8,29,0,2,0,40.79024333586137,-73.96842586904239,1,0,0
2016-02-29 08:00:00,5,106,Zone F,8,29,0,2,0,40.76983302974993,-73.95761303553479,1,0,0
2016-02-29 09:00:00,0,31,Zone A,9,29,0,2,0,40.72047015415972,-74.02307320189729,1,0,1
2016-02-29 09:00:00,1,216,Zone B,9,29,0,2,0,40.74919202667747,-73.9857301141508,1,0,1
2016-02-29 09:00:00,2,8,Zone C,9,29,0,2,0,40.648292373561276,-73.78238234130092,1,0,1
2016-02-29 09:00:00,3,11,Zone D,9,29,0,2,0,40.76935448876038,-73.87250404561904,1,0,1
2016-02-29 09:00:00,4,46,Zone E,9,29,0,2,0,40.79024333586137,-73.96842586904239,1,0,1
2016-02-29 09:00:00,5,86,Zone F,9,29,0,2,0,40.76983302974993,-73.95761303553479,1,0,1
2016-02-29 10:00:00,0,38,Zone A,10,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,1
2016-02-29 10:00:00,1,177,Zone B,10,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,1
2016-02-29 10:00:00,2,13,Zone C,10,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,1
2016-02-29 10:00:00,3,21,Zone D,10,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,1
2016-02-29 10:00:00,4,42,Zone E,10,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,1
2016-02-29 10:00:00,5,84,Zone F,10,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,1
2016-02-29 11:00:00,0,27,Zone A,11,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,1
2016-02-29 11:00:00,1,209,Zone B,11,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,1
2016-02-29 11:00:00,2,12,Zone C,11,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,1
2016-02-29 11:00:00,3,16,Zone D,11,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,1
2016-02-29 11:00:00,4,40,Zone E,11,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,1
2016-02-29 11:00:00,5,90,Zone F,11,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,1
2016-02-29 12:00:00,0,29,Zone A,12,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,1
2016-02-29 12:00:00,1,164,Zone B,12,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,1
2016-02-29 12:00:00,2,4,Zone C,12,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,1
2016-02-29 12:00:00,3,12,Zone D,12,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,1
2016-02-29 12:00:00,4,32,Zone E,12,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,1
2016-02-29 12:00:00,5,88,Zone F,12,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,1
2016-02-29 13:00:00,0,26,Zone A,13,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,1
2016-02-29 13:00:00,1,142,Zone B,13,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,1
2016-02-29 13:00:00,2,3,Zone C,13,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,1
2016-02-29 13:00:00,3,17,Zone D,13,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,1
2016-02-29 13:00:00,4,43,Zone E,13,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,1
2016-02-29 13:00:00,5,65,Zone F,13,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,1
2016-02-29 14:00:00,0,44,Zone A,14,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,1
2016-02-29 14:00:00,1,167,Zone B,14,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,1
2016-02-29 14:00:00,2,18,Zone C,14,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,1
2016-02-29 14:00:00,3,13,Zone D,14,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,1
2016-02-29 14:00:00,4,45,Zone E,14,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,1
2016-02-29 14:00:00,5,90,Zone F,14,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,1
2016-02-29 15:00:00,0,41,Zone A,15,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,1
2016-02-29 15:00:00,1,159,Zone B,15,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,1
2016-02-29 15:00:00,2,11,Zone C,15,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,1
2016-02-29 15:00:00,3,17,Zone D,15,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,1
2016-02-29 15:00:00,4,53,Zone E,15,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,1
2016-02-29 15:00:00,5,83,Zone F,15,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,1
2016-02-29 16:00:00,0,31,Zone A,16,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,1
2016-02-29 16:00:00,1,158,Zone B,16,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,1
2016-02-29 16:00:00,2,10,Zone C,16,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,1
2016-02-29 16:00:00,3,21,Zone D,16,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,1
2016-02-29 16:00:00,4,42,Zone E,16,29,0,2,0,40.79024333586137,-73.96842586904239,0,0,1
2016-02-29 16:00:00,5,91,Zone F,16,29,0,2,0,40.76983302974993,-73.95761303553479,0,0,1
2016-02-29 17:00:00,0,46,Zone A,17,29,0,2,0,40.72047015415972,-74.02307320189729,1,0,1
2016-02-29 17:00:00,1,185,Zone B,17,29,0,2,0,40.74919202667747,-73.9857301141508,1,0,1
2016-02-29 17:00:00,2,13,Zone C,17,29,0,2,0,40.648292373561276,-73.78238234130092,1,0,1
2016-02-29 17:00:00,3,19,Zone D,17,29,0,2,0,40.76935448876038,-73.87250404561904,1,0,1
2016-02-29 17:00:00,4,49,Zone E,17,29,0,2,0,40.79024333586137,-73.96842586904239,1,0,1
2016-02-29 17:00:00,5,86,Zone F,17,29,0,2,0,40.76983302974993,-73.95761303553479,1,0,1
2016-02-29 18:00:00,0,48,Zone A,18,29,0,2,0,40.72047015415972,-74.02307320189729,1,0,0
2016-02-29 18:00:00,1,270,Zone B,18,29,0,2,0,40.74919202667747,-73.9857301141508,1,0,0
2016-02-29 18:00:00,2,12,Zone C,18,29,0,2,0,40.648292373561276,-73.78238234130092,1,0,0
2016-02-29 18:00:00,3,10,Zone D,18,29,0,2,0,40.76935448876038,-73.87250404561904,1,0,0
2016-02-29 18:00:00,4,56,Zone E,18,29,0,2,0,40.79024333586137,-73.96842586904239,1,0,0
2016-02-29 18:00:00,5,92,Zone F,18,29,0,2,0,40.76983302974993,-73.95761303553479,1,0,0
2016-02-29 19:00:00,0,49,Zone A,19,29,0,2,0,40.72047015415972,-74.02307320189729,1,0,0
2016-02-29 19:00:00,1,272,Zone B,19,29,0,2,0,40.74919202667747,-73.9857301141508,1,0,0
2016-02-29 19:00:00,2,11,Zone C,19,29,0,2,0,40.648292373561276,-73.78238234130092,1,0,0
2016-02-29 19:00:00,3,19,Zone D,19,29,0,2,0,40.76935448876038,-73.87250404561904,1,0,0
2016-02-29 19:00:00,4,52,Zone E,19,29,0,2,0,40.79024333586137,-73.96842586904239,1,0,0
2016-02-29 19:00:00,5,76,Zone F,19,29,0,2,0,40.76983302974993,-73.95761303553479,1,0,0
2016-02-29 20:00:00,0,56,Zone A,20,29,0,2,0,40.72047015415972,-74.02307320189729,0,0,0
2016-02-29 20:00:00,1,242,Zone B,20,29,0,2,0,40.74919202667747,-73.9857301141508,0,0,0
2016-02-29 20:00:00,2,12,Zone C,20,29,0,2,0,40.648292373561276,-73.78238234130092,0,0,0
2016-02-29 20:00:00,3,14,Zone D,20,29,0,2,0,40.76935448876038,-73.87250404561904,0,0,0
